ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0001933	negative regulation of protein phosphorylation	41/4017	210/18434	0.195238095238095	0.895946987209123	-0.800486351785852	0.810920160158609	1	0.786514898357004	EPHB2/SFN/MIR137/NIBAN1/AGT/HHEX/PTPRJ/GPRC5A/SPRY2/GSKIP/NR2F2/SRCIN1/SERPINB3/CEACAM1/CADM4/NLRP12/PRNP/INSM1/PTPRT/DBNDD2/MIR711/DUSP7/ADIPOQ/ZFYVE28/SLIT2/UCHL1/PTPN13/SNCA/SFRP2/OCLN/ZBED3/ENPP1/MLXIPL/HSPB1/CAV1/SMO/SFRP1/LYN/PREX2/DEPTOR/PIP5KL1	41
GO:0001701	in utero embryonic development	81/4017	403/18434	0.200992555831266	0.922354188248332	-0.831901924967539	0.813470923786774	1	0.786514898357004	GJB5/GJB3/FOXD3/MYBPHL/TENT5C/HORMAD1/ELF3/ETNK2/WNT3A/ST8SIA6/TET1/PLPP4/ASCL2/ADM/YBX3/ACVRL1/KRT8/PTPRR/E2F7/CHST11/CDX2/LPAR6/ATP11A/FUT8/TGFB3/PPP4R4/JAG2/APBA2/NR2F2/ARHGDIG/SOX8/HS3ST6/HSD17B2/NXN/SOX15/HNF1B/KRT19/FKBP10/PLCD3/TMEM100/NOG/GATA6/DSC3/KLF2/APOB/SLC5A7/HS6ST1/PTPN18/FZD5/IHH/BCL2L1/ADA/SALL4/BMP7/LIF/SOX10/WNT7B/SCO2/SLC25A20/SLC34A2/LEF1/RBM46/HAND2/C6/PCDH12/POU5F1/GJA1/PNLDC1/TWIST1/GLI3/EGFR/KPNA7/SMO/NOS3/FGFR1/TTPA/HEY1/NECAB1/CITED1/CDX4/AMOT	81
GO:1903312	negative regulation of mRNA metabolic process	19/4017	102/18434	0.186274509803922	0.854813122660067	-0.776129166656952	0.813856884244102	1	0.786514898357004	TENT5B/TENT5C/PKP1/TRAF5/A1CF/APOBEC1/YBX3/AXIN2/RBM47/RBM46/GDNF/TENT5A/SRSF12/VIP/QKI/DAZ1/DAZ2/DAZ3/DAZ4	19
GO:0002507	tolerance induction	5/4017	30/18434	0.166666666666667	0.764832793959007	-0.680444569972296	0.814378973706711	1	0.786514898357004	LGALS9/FOXJ1/TGFB1/AIRE/LYN	5
GO:0031579	membrane raft organization	5/4017	30/18434	0.166666666666667	0.764832793959007	-0.680444569972296	0.814378973706711	1	0.786514898357004	FA2H/COLEC12/MIR138-1/CAV2/CAV1	5
GO:0090140	regulation of mitochondrial fission	5/4017	30/18434	0.166666666666667	0.764832793959007	-0.680444569972296	0.814378973706711	1	0.786514898357004	MCU/BNIP3/PPARG/KDR/IRGM	5
GO:0120255	olefinic compound biosynthetic process	5/4017	30/18434	0.166666666666667	0.764832793959007	-0.680444569972296	0.814378973706711	1	0.786514898357004	WNT4/AKR1C3/ADM/STARD3/INHBA	5
GO:1903672	positive regulation of sprouting angiogenesis	5/4017	30/18434	0.166666666666667	0.764832793959007	-0.680444569972296	0.814378973706711	1	0.786514898357004	TGM2/GHRL/FGF1/MIR31/MIR126	5
GO:0046634	regulation of alpha-beta T cell activation	23/4017	122/18434	0.188524590163934	0.865138734150353	-0.7888796179523	0.814653231616445	1	0.786514898357004	TNFRSF14/IL23R/XCL1/TNFSF18/CD55/ITPKB/ASCL2/LGALS3/BATF/LGALS9/CLEC4G/DAPL1/IHH/ADA/LGALS1/CCR2/BCL6/SH3RF1/IRF4/GLI3/SHH/ANXA1/IL2RG	23
GO:0006739	NADP metabolic process	8/4017	46/18434	0.173913043478261	0.798086393696356	-0.723750258932482	0.815045718573934	1	0.786514898357004	PGD/FMO5/PC/ACACB/ME1/ALDOB/NOX1/G6PD	8
GO:0021762	substantia nigra development	8/4017	46/18434	0.173913043478261	0.798086393696356	-0.723750258932482	0.815045718573934	1	0.786514898357004	PADI2/INA/CASP5/GNB4/BASP1/TTBK1/PLP1/G6PD	8
GO:0043300	regulation of leukocyte degranulation	8/4017	46/18434	0.173913043478261	0.798086393696356	-0.723750258932482	0.815045718573934	1	0.786514898357004	GAB2/ADORA2B/LGALS9/UNC13D/CEACAM1/PLA2G3/CCR2/LYN	8
GO:0002224	toll-like receptor signaling pathway	15/4017	82/18434	0.182926829268293	0.839450627515984	-0.769104436485319	0.815624459747983	1	0.786514898357004	SMPDL3B/CTSS/S100A9/S100A8/NLRP6/LGR4/BIRC3/REG3G/IRAK2/TLR6/MIR146A/IRF4/ESR1/CD36/LRRC19	15
GO:0030098	lymphocyte differentiation	87/4017	432/18434	0.201388888888889	0.924172959367134	-0.841815813372597	0.815639554335654	1	0.786514898357004	PIK3CD/WNT4/LCK/IL23R/RORC/PGLYRP3/SEMA4A/SLAMF6/TNFSF18/MR1/CR2/ITPKB/HHEX/ASCL2/RAG1/PTPRJ/FADD/CLEC4D/CLEC4E/WNT10B/USP44/MIR17HG/RIPK3/BMP4/BATF/BCL11B/JAG2/IGHM/DLL4/ONECUT1/RORA/IRF8/ZFPM1/LGALS9/FOXN1/TMEM98/ERBB2/IKZF3/CCR7/FOXJ1/C17orf99/CLEC4G/PGLYRP2/TGFB1/CD79A/ID2/ADAM17/CYP26B1/IL1A/IL36B/GLI2/FZD7/FZD5/IHH/INPP5D/MAFB/ADA/PCK1/AIRE/XBP1/LGALS1/PLCL2/CCR9/CCR2/BCL6/LEF1/TMEM131L/SH3RF1/ITK/IRF4/VNN1/MYB/CCR6/LFNG/INHBA/GLI3/FZD9/LEP/SHH/SFRP1/CDH17/LY6D/ANXA1/TNFSF8/LRRC8A/IL2RG/CD40LG	87
GO:0001829	trophectodermal cell differentiation	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	CDX2/ADA/RBM46	3
GO:0001845	phagolysosome assembly	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	RAB7B/RAB20/SRPX	3
GO:0002283	neutrophil activation involved in immune response	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	SCNN1B/DNASE1L3/ANXA3	3
GO:0006991	response to sterol depletion	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	ARHGEF10L/NPC1L1/LYN	3
GO:0020027	hemoglobin metabolic process	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	INHBA/EPO/AMBP	3
GO:0034393	positive regulation of smooth muscle cell apoptotic process	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	ADCY10/GRP/PPARG	3
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	ACSL5/ELOVL5/ELOVL4	3
GO:0036035	osteoclast development	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	GPR68/SIGLEC15/CLDN18	3
GO:0045346	regulation of MHC class II biosynthetic process	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	CDK5R1/XBP1/PF4	3
GO:0098751	bone cell development	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	GPR68/SIGLEC15/CLDN18	3
GO:1902170	cellular response to reactive nitrogen species	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	KCNC2/DPEP1/GATA5	3
GO:1904294	positive regulation of ERAD pathway	3/4017	19/18434	0.157894736842105	0.724578436382218	-0.634016202535571	0.816728475389266	1	0.786514898357004	NFE2L2/XBP1/CAV1	3
GO:0046626	regulation of insulin receptor signaling pathway	13/4017	72/18434	0.180555555555556	0.828568860122258	-0.769320752487274	0.818114712854445	1	0.786514898357004	C1QTNF12/VWA2/PTPRJ/SESN3/NR1H4/SERPINA12/FFAR3/GRB14/AHSG/MZB1/MIR1271/ENPP1/LEP	13
GO:0010526	transposable element silencing	7/4017	41/18434	0.170731707317073	0.783487252348252	-0.732589336082054	0.820465651306812	1	0.786514898357004	TDRD1/PIWIL4/PIWIL1/ZNF91/APOBEC3A/APOBEC3C/MORC1	7
GO:0030866	cortical actin cytoskeleton organization	7/4017	41/18434	0.170731707317073	0.783487252348252	-0.732589336082054	0.820465651306812	1	0.786514898357004	LLGL2/FHOD3/EHD2/VIL1/PLS1/IQGAP2/EPB41L2	7
GO:0035337	fatty-acyl-CoA metabolic process	7/4017	41/18434	0.170731707317073	0.783487252348252	-0.732589336082054	0.820465651306812	1	0.786514898357004	ACSL5/DGAT2/FAR2/SLC27A2/ELOVL5/ELOVL4/DGAT1	7
GO:0050913	sensory perception of bitter taste	7/4017	41/18434	0.170731707317073	0.783487252348252	-0.732589336082054	0.820465651306812	1	0.786514898357004	PIGR/CALHM1/RTP3/RTP1/REEP2/AZGP1/TAS2R38	7
GO:1900016	negative regulation of cytokine production involved in inflammatory response	7/4017	41/18434	0.170731707317073	0.783487252348252	-0.732589336082054	0.820465651306812	1	0.786514898357004	EPHB2/F2/MIR203A/PLA2G10/MIR135A1/APOD/MIR146A	7
GO:0070665	positive regulation of leukocyte proliferation	32/4017	167/18434	0.191616766467066	0.87932872119838	-0.826875291277255	0.820848752332278	1	0.786514898357004	EPHB2/IL23R/VAV3/SPTA1/XCL1/CD55/WNT3A/ZP4/FADD/NMB/TNFSF13/LGALS9/CD70/IL1A/BCL2L1/ADA/NFATC2/CCR2/HHLA2/ST6GAL1/BCL6/CD38/PRLR/FGF10/BTNL2/CD24/EPO/LEP/SHH/LYN/ANXA1/CD40LG	32
GO:0031348	negative regulation of defense response	61/4017	308/18434	0.198051948051948	0.908859748665574	-0.851424357892047	0.821013416461015	1	0.786514898357004	C1QTNF12/TNFRSF1B/IL22RA1/SFN/SMPDL3B/TAFA3/IFI16/NECTIN4/MIR205/SUSD4/ALOX5/FFAR4/NLRP6/DTX4/DRD2/APOA1/CLEC12A/CLEC12B/MIR920/KRT1/NR1H4/CHRFAM7A/MAPKBP1/RORA/PLA2G10/NOD2/CDH5/WFDC1/LGALS9/MIR187/SERPINB4/TGFB1/CEACAM1/NECTIN2/PPP1R13L/FPR2/NLRP12/NLRP4/REG3A/PROC/GPR17/INPP5D/MIR149/ADA/GHRL/PPARG/MIR138-1/IL20RB/ADIPOQ/OTOP1/ISL1/IRGM/MIR146A/IL17A/ARG1/IL22RA2/HGF/LYN/MIR31/TEK/MIR223	61
GO:0010574	regulation of vascular endothelial growth factor production	11/4017	62/18434	0.17741935483871	0.814176845182169	-0.773622217389858	0.822300956104954	1	0.786514898357004	MIR205/RORA/ADORA2B/C3/TGFB1/IL1A/CCR2/ISL1/MIR146A/GATA4/NOX1	11
GO:0002285	lymphocyte activation involved in immune response	45/4017	231/18434	0.194805194805195	0.893960408523515	-0.856079366169512	0.825016826066659	1	0.786514898357004	IL23R/RORC/PGLYRP3/SEMA4A/SLAMF6/TNFSF18/ASCL2/CLEC4D/CLEC4E/KLRF2/LGALS3/BATF/SEMA6D/RORA/IRF8/ZFPM1/TNFSF13/LGALS9/TMEM98/UNC13D/C17orf99/IL27RA/PGLYRP2/TGFB1/CEACAM1/ADA/PCK1/XBP1/LGALS1/PLCL2/PLXNA1/BCL6/PCYT1A/RNF168/LEF1/IRF4/MYB/CCR6/LFNG/CDH17/IFNA6/IFNA1/IFNK/ANXA1/CD40LG	45
GO:0002440	production of molecular mediator of immune response	45/4017	231/18434	0.194805194805195	0.893960408523515	-0.856079366169512	0.825016826066659	1	0.786514898357004	TNFRSF14/TNFRSF1B/EPHB2/APOA2/XCL1/CD55/HK1/RBP4/PRG2/MMP7/APOA1/CLEC7A/HTR2A/BATF/TGFB3/GPRC5B/NOD2/SLC7A5/TNFSF13/C17orf99/IL27RA/FFAR3/LGALS4/TGFB1/KLK3/KLK5/FZD5/XBP1/CCR2/WNT5A/BCL6/PCYT1A/RNF168/MZB1/TNF/PGC/IL17A/IL17F/ARG1/RAET1G/CCR6/TWIST1/CD36/IL2RG/CD40LG	45
GO:0002263	cell activation involved in immune response	64/4017	323/18434	0.198142414860681	0.909274900558077	-0.868298352414022	0.825083695706954	1	0.786514898357004	PIK3CD/IL23R/RORC/PGLYRP3/SEMA4A/SLAMF6/TNFSF18/GPR15LG/SLC18A2/ASCL2/MRGPRX2/GAB2/CLEC4D/CLEC4E/KLRF2/LGALS3/BATF/CHGA/SEMA6D/RORA/SCNN1B/IRF8/ZFPM1/TNFSF13/ADORA2B/LGALS9/TMEM98/UNC13D/C17orf99/GRP/IL27RA/PGLYRP2/TGFB1/CEACAM1/LBP/ADA/PCK1/XBP1/PLA2G3/LGALS1/PLCL2/CCR2/DNASE1L3/PLXNA1/BCL6/PCYT1A/RNF168/ANXA3/LEF1/IRF4/TNF/MYB/CCR6/LFNG/PIK3CG/TCIM/LYN/CDH17/IFNA6/IFNA1/IFNK/ANXA1/PTGDS/CD40LG	64
GO:0030865	cortical cytoskeleton organization	10/4017	57/18434	0.175438596491228	0.805087151535797	-0.77795068345886	0.825272600489394	1	0.786514898357004	PPFIA1/TRPV4/LLGL2/FHOD3/EHD2/VIL1/PLS1/NLGN1/IQGAP2/EPB41L2	10
GO:1902991	regulation of amyloid precursor protein catabolic process	10/4017	57/18434	0.175438596491228	0.805087151535797	-0.77795068345886	0.825272600489394	1	0.786514898357004	SLC2A13/CHRFAM7A/CHRNA7/HAP1/BIN1/EPHA4/PRNP/TNF/LYN/NTRK2	10
GO:0001919	regulation of receptor recycling	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	NSG1/SNCA/POPDC1/ACHE	4
GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	VAV3/PLPP4/NOS2/LYN	4
GO:0010561	negative regulation of glycoprotein biosynthetic process	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	SLC2A10/BACE2/MGAT4D/MIR31	4
GO:0010954	positive regulation of protein processing	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	CNTN2/HPN/TNP1/KLKB1	4
GO:0031048	regulatory ncRNA-mediated heterochromatin formation	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	TDRD1/PIWIL4/PIWIL1/PTENP1-AS	4
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	VAV3/PLPP4/NOS2/LYN	4
GO:0060907	positive regulation of macrophage cytokine production	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	GPRC5B/NOD2/WNT5A/CD36	4
GO:1903902	positive regulation of viral life cycle	4/4017	25/18434	0.16	0.734239482200647	-0.701870266904358	0.826437645630407	1	0.786514898357004	LGALS9/CLEC4G/TMPRSS2/LGALS1	4
GO:0051224	negative regulation of protein transport	23/4017	123/18434	0.186991869918699	0.858105085905228	-0.833440944029228	0.826678375641696	1	0.786514898357004	MIR30C1/ADRA2A/KCNJ11/ABCC8/SVIP/DRD2/CABP1/CHGA/GNAO1/VSNL1/PKDCC/KLF7/DERL3/GHRL/FAM3D/ADIPOQ/APOD/MIR146A/CD36/MDFIC/RAB11FIP1/SFRP1/ANXA13	23
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	6/4017	36/18434	0.166666666666667	0.764832793959007	-0.745511214440947	0.827562614236715	1	0.786514898357004	MR1/ACE/RAET1G/ULBP2/RAET1L/AZGP1	6
GO:1902745	positive regulation of lamellipodium organization	6/4017	36/18434	0.166666666666667	0.764832793959007	-0.745511214440947	0.827562614236715	1	0.786514898357004	PLCE1/VIL1/OCLN/FSCN1/AUTS2/FRMD7	6
GO:0002228	natural killer cell mediated immunity	16/4017	88/18434	0.181818181818182	0.834363047955281	-0.822127830195074	0.828888843130321	1	0.786514898357004	SLAMF6/NECTIN4/KLRB1/KLRF2/CLEC2A/CLEC12B/LGALS9/UNC13D/SERPINB4/TGFB1/CEACAM1/NECTIN2/INPP5D/RAET1G/ULBP2/LEP	16
GO:0006778	porphyrin-containing compound metabolic process	9/4017	52/18434	0.173076923076923	0.794249439880508	-0.78425590124199	0.829020271280674	1	0.786514898357004	SPTA1/ABCC2/SLCO2B1/CYP1A1/ABCC1/UGT1A4/UGT1A1/BLVRA/AMBP	9
GO:0042461	photoreceptor cell development	9/4017	52/18434	0.173076923076923	0.794249439880508	-0.78425590124199	0.829020271280674	1	0.786514898357004	CRB1/CDHR1/USH1C/CABP4/CNGB1/PCARE/TULP1/GNGT1/NTRK2	9
GO:0141084	inflammasome-mediated signaling pathway	9/4017	52/18434	0.173076923076923	0.794249439880508	-0.78425590124199	0.829020271280674	1	0.786514898357004	GBP5/IFI16/NLRP6/PRKD1/NLRP1/TLR6/IRGM/TRIM31/CD36	9
GO:0002366	leukocyte activation involved in immune response	63/4017	319/18434	0.197492163009404	0.906290896916943	-0.891188208582954	0.831169090198851	1	0.786514898357004	PIK3CD/IL23R/RORC/PGLYRP3/SEMA4A/SLAMF6/TNFSF18/GPR15LG/SLC18A2/ASCL2/MRGPRX2/GAB2/CLEC4D/CLEC4E/KLRF2/LGALS3/BATF/CHGA/SEMA6D/RORA/SCNN1B/IRF8/ZFPM1/TNFSF13/ADORA2B/LGALS9/TMEM98/UNC13D/C17orf99/GRP/IL27RA/PGLYRP2/TGFB1/CEACAM1/LBP/ADA/PCK1/XBP1/PLA2G3/LGALS1/PLCL2/CCR2/DNASE1L3/PLXNA1/BCL6/PCYT1A/RNF168/ANXA3/LEF1/IRF4/TNF/MYB/CCR6/LFNG/PIK3CG/LYN/CDH17/IFNA6/IFNA1/IFNK/ANXA1/PTGDS/CD40LG	63
GO:0050854	regulation of antigen receptor-mediated signaling pathway	13/4017	73/18434	0.178082191780822	0.817218601764419	-0.825955668742785	0.833237556803561	1	0.786514898357004	LCK/GBP1/PTPRJ/LGALS3/CCR7/CEACAM1/KCNN4/NECTIN2/PRNP/ADA/PLCL2/BTNL2/LYN	13
GO:0033120	positive regulation of RNA splicing	8/4017	47/18434	0.170212765957447	0.781105832128348	-0.793120471361473	0.833747709891288	1	0.786514898357004	CELF3/SLC38A2/SLC39A5/RBMY1A1/RBMY1D/RBMY1E/RBMY1F/RBMY1J	8
GO:0033173	calcineurin-NFAT signaling cascade	8/4017	47/18434	0.170212765957447	0.781105832128348	-0.793120471361473	0.833747709891288	1	0.786514898357004	ATP2B4/CLEC7A/ERBB3/AKAP6/HOMER3/PRNP/NFATC2/TNF	8
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	8/4017	47/18434	0.170212765957447	0.781105832128348	-0.793120471361473	0.833747709891288	1	0.786514898357004	TP73/MUC1/IFI16/PHLDA3/CD44/ZNF385A/NUPR1/TP63	8
GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	8/4017	47/18434	0.170212765957447	0.781105832128348	-0.793120471361473	0.833747709891288	1	0.786514898357004	ADCY10/NFE2L2/NME5/VNN1/HSPB1/FZD1/GATA4/NOX1	8
GO:0051445	regulation of meiotic cell cycle	12/4017	68/18434	0.176470588235294	0.809822958309538	-0.829309674871478	0.835468454302524	1	0.786514898357004	WNT4/HORMAD1/SPATA22/INSR/NPPC/LIF/WNT5A/RBM46/MSX2/LFNG/FBXO43/DMRT1	12
GO:0046434	organophosphate catabolic process	47/4017	242/18434	0.194214876033058	0.891251437588595	-0.898881541009754	0.835685607206625	1	0.786514898357004	SMPDL3B/ANGPTL3/APOA2/PFKFB2/HKDC1/HK1/PNLIPRP2/ENO2/PLBD1/GPD1/HTR2A/PLA2G4B/PLA2G4E/PLA2G4D/LIPC/PLA2G10/NUPR1/SMPD3/NT5M/GDPD1/ENPP7/LIPG/INSR/PDE4C/PRKAG3/ADA/NTSR1/TYMP/ENTPD3/SUCLG2/UCHL1/SLC4A4/ENPP1/VNN1/UPP1/MLXIPL/PON1/BPGM/NEIL2/DPYS/GDA/FBP1/ALDOB/ENTPD8/PNPLA7/NUDT10/NUDT11	47
GO:0002323	natural killer cell activation involved in immune response	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	KLRF2/UNC13D/IFNA6/IFNA1/IFNK	5
GO:0019883	antigen processing and presentation of endogenous antigen	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	CD1A/RAET1G/ULBP2/RAET1L/AZGP1	5
GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	CD55/SIGIRR/PRKCA/DEFB118/CD36	5
GO:0032372	negative regulation of sterol transport	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	APOA2/APOC3/PLA2G10/SHH/MIR27B	5
GO:0032375	negative regulation of cholesterol transport	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	APOA2/APOC3/PLA2G10/SHH/MIR27B	5
GO:0034311	diol metabolic process	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	DEGS2/SPHK1/ACER1/LRP2/ACER2	5
GO:0050654	chondroitin sulfate proteoglycan metabolic process	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	CHST3/B3GAT1/CHST11/CHST13/CHST7	5
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	SPRY2/MIR342/CADM4/HRG/TNXB	5
GO:1902992	negative regulation of amyloid precursor protein catabolic process	5/4017	31/18434	0.161290322580645	0.740160768347427	-0.764280423156972	0.836971400201149	1	0.786514898357004	CHRNA7/HAP1/BIN1/PRNP/NTRK2	5
GO:0007179	transforming growth factor beta receptor signaling pathway	49/4017	252/18434	0.194444444444444	0.892304926285509	-0.908629347268071	0.837767598298325	1	0.786514898357004	PRDM16/LEFTY1/BAMBI/PBLD/TET1/FOLR1/TSKU/ACVRL1/AMHR2/CHST11/SPRY2/BRMS1L/FUT8/TGFB3/MIR342/ONECUT1/SMAD6/CDH5/CDH3/CIDEA/SKOR2/ONECUT2/LRG1/TGFBR3L/GDF15/TGFB1/SOX11/ADAM17/LTBP1/GDF5/SLC2A10/XBP1/PPARG/VEPH1/RASL11B/SPRY1/HPGD/LOX/FBN2/IL17F/CD109/ITGB8/COL1A2/CAV2/MIR490/MIRLET7A1/MIR27B/NDP/CITED1	49
GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	11/4017	63/18434	0.174603174603175	0.801253403195151	-0.834094111449012	0.838222548041319	1	0.786514898357004	IL23R/TNFSF18/ASCL2/BATF/LGALS9/LGALS1/BCL6/SH3RF1/IRF4/ANXA1/IL2RG	11
GO:0005976	polysaccharide metabolic process	21/4017	114/18434	0.184210526315789	0.845341509112587	-0.874329108499687	0.838473280791279	1	0.786514898357004	CHIA/ADCY10/CHST1/PYGL/SMPD3/HAS3/GAA/GCGR/INSR/TGFB1/POMC/PRKAG3/PCDH12/MIR1271/PPP1R3G/FUT9/ENPP1/MGAM/HAS2/GYG2/CHST7	21
GO:0035330	regulation of hippo signaling	7/4017	42/18434	0.166666666666667	0.764832793959007	-0.805375480960845	0.839734948647477	1	0.786514898357004	AJUBA/FRMD6/SOX11/SCHIP1/IQCJ-SCHIP1/WWC1/FRMD1	7
GO:0045454	cell redox homeostasis	7/4017	42/18434	0.166666666666667	0.764832793959007	-0.805375480960845	0.839734948647477	1	0.786514898357004	NOS1/NOS2/TXNDC2/NFE2L2/SLC2A10/GCLC/NOS3	7
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	7/4017	42/18434	0.166666666666667	0.764832793959007	-0.805375480960845	0.839734948647477	1	0.786514898357004	HES5/F2/IL26/PRLR/GHR/CAMK2A/LEP	7
GO:0050912	detection of chemical stimulus involved in sensory perception of taste	7/4017	42/18434	0.166666666666667	0.764832793959007	-0.805375480960845	0.839734948647477	1	0.786514898357004	TAS1R2/PIGR/FFAR4/RTP3/RTP1/AZGP1/TAS2R38	7
GO:0051154	negative regulation of striated muscle cell differentiation	7/4017	42/18434	0.166666666666667	0.764832793959007	-0.805375480960845	0.839734948647477	1	0.786514898357004	RPL3L/CEACAM5/FZD7/XBP1/NKX2-5/BHLHA15/G6PD	7
GO:0042982	amyloid precursor protein metabolic process	18/4017	99/18434	0.181818181818182	0.834363047955281	-0.872259782072727	0.840072371970841	1	0.786514898357004	TMCC2/SLC2A13/CHRFAM7A/CHRNA7/NECAB2/HAP1/ADAM17/BIN1/EPHA4/PRNP/BACE2/NSG1/TNF/ACHE/LYN/NECAB1/MIR31/NTRK2	18
GO:1900182	positive regulation of protein localization to nucleus	17/4017	94/18434	0.180851063829787	0.82992494663637	-0.872602303717998	0.840980701631173	1	0.786514898357004	TCF7L2/F2/PRKD1/BMP4/ORMDL3/NGFR/TGFB1/XBP1/ZIC1/TERT/CD2AP/GLI3/LEP/SMO/SHH/PINX1/FLNA	17
GO:0006086	pyruvate decarboxylation to acetyl-CoA	2/4017	14/18434	0.142857142857143	0.655570966250578	-0.680503614649945	0.843123966605509	1	0.786514898357004	PDK4/TPK1	2
